OrderID,CustomerID,ProductID,OrderDate,Revenue,Quantity,Region,Status,CreatedDate,UpdatedDate,CDCOperation,CDCBatchID
ORD00046096,CUST010210,PROD00231,6/27/2025,8971.57,7,APAC,Cancelled,6/27/2025 12:21,6/27/2025 12:21,I,BATCH_20250627_188
ORD00046097,CUST008457,PROD00469,6/10/2025,100.48,1,LATAM,Processing,6/10/2025 19:06,6/19/2025 9:24,U,BATCH_20250610_053
ORD00046098,CUST001064,PROD00472,3/9/2024,511.48,6,EMEA,Shipped,3/9/2024 14:45,3/9/2024 14:45,I,BATCH_20240309_035
ORD00046099,CUST014554,PROD00062,12/27/2024,2064.7,2,EMEA,Pending,12/27/2024 10:12,1/22/2025 15:41,U,BATCH_20241227_089
ORD00046100,CUST000396,PROD00035,5/2/2023,5417.47,6,EMEA,Processing,5/2/2023 22:51,5/2/2023 22:51,I,BATCH_20230502_081
ORD00046101,CUST004516,PROD00450,3/17/2025,9277.64,8,APAC,Pending,3/17/2025 5:24,3/17/2025 5:24,I,BATCH_20250317_104
ORD00046102,CUST002189,PROD00041,7/12/2023,1754.08,3,APAC,Shipped,7/12/2023 18:21,8/5/2023 5:17,U,BATCH_20230712_046
ORD00046103,CUST003240,PROD00266,7/2/2023,648.87,9,APAC,Cancelled,7/2/2023 8:52,7/29/2023 0:03,U,BATCH_20230702_116
ORD00046104,CUST010756,PROD00321,10/26/2024,468.86,1,LATAM,Processing,10/26/2024 8:26,10/26/2024 8:26,I,BATCH_20241026_192
ORD00046105,CUST007006,PROD00455,12/3/2024,3512.72,5,EMEA,Completed,12/3/2024 12:28,12/8/2024 10:06,D,BATCH_20241203_009
ORD00046106,CUST014292,PROD00393,2/5/2023,278.68,2,EMEA,Completed,2/5/2023 8:12,2/5/2023 8:12,I,BATCH_20230205_097
ORD00046107,CUST009508,PROD00120,9/26/2025,4007.46,5,APAC,Shipped,9/26/2025 7:33,9/26/2025 7:33,I,BATCH_20250926_053
ORD00046108,CUST007473,PROD00224,6/17/2025,195.4,1,EMEA,Completed,6/17/2025 15:37,6/17/2025 15:37,I,BATCH_20250617_019
ORD00046109,CUST006525,PROD00055,2/9/2024,4245.29,3,EMEA,Returned,2/9/2024 2:23,2/9/2024 2:23,I,BATCH_20240209_020
ORD00046110,CUST014816,PROD00017,12/2/2024,823.36,1,North America,Completed,12/2/2024 1:51,12/11/2024 3:13,U,BATCH_20241202_173
ORD00046111,CUST002654,PROD00394,11/15/2025,14195.48,11,North America,Completed,11/15/2025 7:37,12/5/2025 17:58,U,BATCH_20251115_023
ORD00046112,CUST009444,PROD00386,11/25/2024,558.97,1,EMEA,Cancelled,11/25/2024 12:34,11/25/2024 12:34,I,BATCH_20241125_120
ORD00046113,CUST007827,PROD00339,4/26/2024,3452.95,2,North America,Shipped,4/26/2024 6:57,4/26/2024 6:57,I,BATCH_20240426_120
ORD00046114,CUST008787,PROD00327,7/25/2024,7254.19,9,APAC,Completed,7/25/2024 0:54,7/25/2024 0:54,I,BATCH_20240725_047
ORD00046115,CUST011679,PROD00285,12/22/2023,1146.8,8,LATAM,Pending,12/22/2023 20:29,1/7/2024 7:58,U,BATCH_20231222_071
ORD00046116,CUST010085,PROD00339,12/12/2025,16014.6,8,EMEA,Processing,12/12/2025 15:28,12/12/2025 15:28,I,BATCH_20251212_165
ORD00046117,CUST009031,PROD00272,7/5/2025,72.34,1,EMEA,Completed,7/5/2025 20:24,7/5/2025 20:24,I,BATCH_20250705_136
ORD00046118,CUST009278,PROD00151,2/14/2023,1459.06,3,EMEA,Processing,2/14/2023 23:59,3/2/2023 7:51,D,BATCH_20230214_120
ORD00046119,CUST001003,PROD00342,1/22/2025,10904.09,13,North America,Completed,1/22/2025 23:46,2/3/2025 0:22,U,BATCH_20250122_168
ORD00046120,CUST009642,PROD00462,9/28/2025,2811.04,5,North America,Completed,9/28/2025 5:03,10/13/2025 8:22,U,BATCH_20250928_191
ORD00046121,CUST009347,PROD00044,8/6/2025,1051.28,1,EMEA,Shipped,8/6/2025 16:04,8/6/2025 16:04,I,BATCH_20250806_155
ORD00046122,CUST006585,PROD00243,4/2/2023,1347.85,6,APAC,Processing,4/2/2023 21:02,4/14/2023 11:37,U,BATCH_20230402_196
ORD00046123,CUST007401,PROD00439,7/28/2024,13765.74,12,EMEA,Completed,7/28/2024 16:39,8/2/2024 16:06,U,BATCH_20240728_129
ORD00046124,CUST002106,PROD00194,6/20/2023,1954.2,2,EMEA,Completed,6/20/2023 3:39,6/20/2023 3:39,I,BATCH_20230620_148
ORD00046125,CUST006376,PROD00259,4/1/2023,7006.22,6,EMEA,Completed,4/1/2023 1:21,4/1/2023 1:21,I,BATCH_20230401_068
ORD00046126,CUST006340,PROD00322,3/22/2024,2163.94,3,APAC,Shipped,3/22/2024 9:44,3/22/2024 9:44,I,BATCH_20240322_038
ORD00046127,CUST000290,PROD00313,2/12/2023,4074.81,3,EMEA,Shipped,2/12/2023 22:54,2/12/2023 22:54,I,BATCH_20230212_175
ORD00046128,CUST007016,PROD00165,5/18/2023,623.44,3,EMEA,Pending,5/18/2023 11:56,5/18/2023 11:56,I,BATCH_20230518_004
ORD00046129,CUST005348,PROD00450,3/27/2023,1082.61,1,LATAM,Completed,3/27/2023 21:44,3/27/2023 21:44,I,BATCH_20230327_087
ORD00046130,CUST012407,PROD00469,7/27/2023,609.4,6,North America,Processing,7/27/2023 3:30,8/10/2023 23:23,U,BATCH_20230727_174
ORD00046131,CUST002944,PROD00367,4/6/2025,1111.83,1,APAC,Pending,4/6/2025 15:08,4/6/2025 15:08,I,BATCH_20250406_179
ORD00046132,CUST013806,PROD00042,2/23/2024,10171.28,10,LATAM,Completed,2/23/2024 10:48,3/12/2024 14:52,U,BATCH_20240223_067
ORD00046133,CUST008963,PROD00123,5/19/2023,4842.42,17,EMEA,Shipped,5/19/2023 9:34,5/19/2023 9:34,I,BATCH_20230519_083
ORD00046134,CUST008523,PROD00404,12/9/2025,5587.39,5,North America,Shipped,12/9/2025 2:02,12/9/2025 2:02,I,BATCH_20251209_149
ORD00046135,CUST001010,PROD00396,2/21/2025,1049.19,2,APAC,Completed,2/21/2025 17:37,2/21/2025 17:37,I,BATCH_20250221_098
ORD00046136,CUST004818,PROD00158,5/25/2025,5613.15,3,APAC,Cancelled,5/25/2025 12:49,5/25/2025 12:49,I,BATCH_20250525_064
ORD00046137,CUST005817,PROD00313,9/25/2023,1178.92,1,EMEA,Shipped,9/25/2023 10:26,9/25/2023 10:26,I,BATCH_20230925_007
ORD00046138,CUST008089,PROD00375,1/10/2024,170.21,1,North America,Shipped,1/10/2024 12:00,1/18/2024 6:54,U,BATCH_20240110_171
ORD00046139,CUST003510,PROD00137,12/1/2023,1458.05,3,APAC,Completed,12/1/2023 10:10,12/26/2023 9:50,D,BATCH_20231201_150
ORD00046140,CUST009825,PROD00362,11/4/2025,4890.68,3,LATAM,Completed,11/4/2025 1:18,11/4/2025 1:18,I,BATCH_20251104_109
ORD00046141,CUST005136,PROD00352,1/23/2024,9402.04,12,North America,Completed,1/23/2024 15:36,1/28/2024 9:09,U,BATCH_20240123_189
ORD00046142,CUST008859,PROD00499,12/15/2023,11146.08,12,North America,Pending,12/15/2023 5:29,1/5/2024 0:28,U,BATCH_20231215_091
ORD00046143,CUST006229,PROD00075,11/19/2024,1065.08,5,North America,Completed,11/19/2024 17:06,11/23/2024 4:40,U,BATCH_20241119_042
ORD00046144,CUST003350,PROD00418,3/13/2023,1117.52,4,EMEA,Processing,3/13/2023 9:12,3/13/2023 9:12,I,BATCH_20230313_088
ORD00046145,CUST010748,PROD00172,12/26/2024,1857.16,2,EMEA,Completed,12/26/2024 8:11,12/26/2024 8:11,I,BATCH_20241226_097
ORD00046146,CUST010099,PROD00321,12/31/2025,428.57,1,LATAM,Completed,12/31/2025 6:20,12/31/2025 6:20,I,BATCH_20251231_032
ORD00046147,CUST004673,PROD00110,9/3/2025,593.43,1,North America,Shipped,9/3/2025 23:49,9/3/2025 23:49,I,BATCH_20250903_079
ORD00046148,CUST001126,PROD00005,6/8/2024,1536.79,3,APAC,Completed,6/8/2024 12:30,6/8/2024 12:30,I,BATCH_20240608_079
ORD00046149,CUST010464,PROD00193,7/19/2024,6293,17,APAC,Completed,7/19/2024 21:30,7/19/2024 21:30,I,BATCH_20240719_011
ORD00046150,CUST010535,PROD00487,2/20/2024,2187.66,3,North America,Completed,2/20/2024 14:10,3/10/2024 9:36,U,BATCH_20240220_140
ORD00046151,CUST008946,PROD00228,3/26/2024,5257.33,4,North America,Returned,3/26/2024 10:44,3/26/2024 10:44,I,BATCH_20240326_126
ORD00046152,CUST007217,PROD00018,9/2/2023,1393.8,1,EMEA,Completed,9/2/2023 23:02,9/3/2023 19:11,U,BATCH_20230902_065
ORD00046153,CUST005861,PROD00244,8/27/2023,30032.19,19,EMEA,Completed,8/27/2023 1:14,8/27/2023 1:14,I,BATCH_20230827_060
ORD00046154,CUST010055,PROD00432,1/24/2024,1504.42,2,APAC,Completed,1/24/2024 16:36,1/24/2024 16:36,I,BATCH_20240124_009
ORD00046155,CUST006223,PROD00421,12/9/2025,13909.23,16,EMEA,Pending,12/9/2025 10:56,12/9/2025 10:56,I,BATCH_20251209_128
ORD00046156,CUST000189,PROD00442,6/25/2024,1882.07,2,North America,Pending,6/25/2024 16:06,7/1/2024 16:44,U,BATCH_20240625_019
ORD00046157,CUST000655,PROD00018,9/9/2025,2980.08,2,EMEA,Completed,9/9/2025 7:38,9/9/2025 7:38,I,BATCH_20250909_103
ORD00046158,CUST002448,PROD00068,11/13/2025,11667.95,13,EMEA,Completed,11/13/2025 22:56,11/13/2025 22:56,I,BATCH_20251113_186
ORD00046159,CUST006136,PROD00274,4/7/2024,635.2,1,LATAM,Cancelled,4/7/2024 4:35,4/19/2024 6:21,U,BATCH_20240407_184
ORD00046160,CUST008016,PROD00233,6/29/2023,669.21,4,LATAM,Completed,6/29/2023 5:33,7/18/2023 19:24,U,BATCH_20230629_052
ORD00046161,CUST007089,PROD00122,11/15/2023,5028.53,10,EMEA,Shipped,11/15/2023 12:00,11/15/2023 12:00,I,BATCH_20231115_131
ORD00046162,CUST008243,PROD00282,1/14/2025,1046.14,9,APAC,Shipped,1/14/2025 11:42,1/18/2025 19:47,D,BATCH_20250114_043
ORD00046163,CUST008051,PROD00026,9/22/2025,11330.62,10,LATAM,Completed,9/22/2025 21:48,9/30/2025 3:29,D,BATCH_20250922_169
ORD00046164,CUST007527,PROD00415,8/11/2025,1214.7,4,LATAM,Completed,8/11/2025 1:59,8/11/2025 1:59,I,BATCH_20250811_071
ORD00046165,CUST011946,PROD00500,1/13/2025,7199.56,5,APAC,Completed,1/13/2025 5:39,1/13/2025 5:39,I,BATCH_20250113_041
ORD00046166,CUST003877,PROD00070,8/1/2025,778.74,1,APAC,Shipped,8/1/2025 16:25,8/1/2025 16:25,I,BATCH_20250801_072
ORD00046167,CUST012367,PROD00375,1/28/2023,892.83,5,EMEA,Completed,1/28/2023 3:18,1/28/2023 3:18,I,BATCH_20230128_173
ORD00046168,CUST013900,PROD00156,5/8/2025,6425.04,7,APAC,Completed,5/8/2025 16:55,5/8/2025 16:55,I,BATCH_20250508_142
ORD00046169,CUST008726,PROD00254,7/27/2023,2837,5,North America,Completed,7/27/2023 20:44,7/27/2023 20:44,I,BATCH_20230727_034
ORD00046170,CUST002181,PROD00498,2/2/2023,299.76,2,LATAM,Completed,2/2/2023 13:47,2/9/2023 14:08,U,BATCH_20230202_030
ORD00046171,CUST000900,PROD00182,9/28/2024,3589.61,7,EMEA,Processing,9/28/2024 12:46,9/28/2024 12:46,I,BATCH_20240928_105
ORD00046172,CUST007852,PROD00329,5/24/2025,1284.57,1,APAC,Completed,5/24/2025 5:17,5/24/2025 5:17,I,BATCH_20250524_123
ORD00046173,CUST008543,PROD00117,3/2/2025,1503.92,2,LATAM,Pending,3/2/2025 6:41,3/2/2025 6:41,I,BATCH_20250302_162
ORD00046174,CUST003731,PROD00401,4/10/2025,105.71,2,North America,Completed,4/10/2025 20:50,5/2/2025 15:43,U,BATCH_20250410_095
ORD00046175,CUST013825,PROD00463,7/16/2024,6252.67,7,LATAM,Pending,7/16/2024 0:51,7/16/2024 0:51,I,BATCH_20240716_168
ORD00046176,CUST007069,PROD00226,7/16/2025,3381.25,5,North America,Completed,7/16/2025 1:37,7/16/2025 1:37,I,BATCH_20250716_197
ORD00046177,CUST013743,PROD00111,8/31/2024,5022.04,4,LATAM,Cancelled,8/31/2024 23:52,9/10/2024 19:36,U,BATCH_20240831_194
ORD00046178,CUST005276,PROD00009,5/16/2025,884.23,1,APAC,Processing,5/16/2025 16:14,5/20/2025 22:04,D,BATCH_20250516_131
ORD00046179,CUST001766,PROD00140,9/8/2023,3682.63,3,EMEA,Completed,9/8/2023 7:23,9/8/2023 7:23,I,BATCH_20230908_137
ORD00046180,CUST010331,PROD00142,6/3/2024,780.61,1,EMEA,Completed,6/3/2024 0:51,6/30/2024 10:22,U,BATCH_20240603_118
ORD00046181,CUST010495,PROD00379,4/19/2023,3447.12,7,EMEA,Pending,4/19/2023 4:55,4/19/2023 4:55,I,BATCH_20230419_044
ORD00046182,CUST014804,PROD00369,1/8/2023,1313.56,1,North America,Completed,1/8/2023 5:49,1/8/2023 5:49,I,BATCH_20230108_164
ORD00046183,CUST001146,PROD00187,10/8/2025,1499.95,2,LATAM,Pending,10/8/2025 16:59,10/8/2025 16:59,I,BATCH_20251008_067
ORD00046184,CUST004537,PROD00040,2/5/2025,627.5,2,APAC,Completed,2/5/2025 12:26,2/5/2025 12:26,I,BATCH_20250205_055
ORD00046185,CUST009879,PROD00025,9/5/2024,2093.86,1,EMEA,Completed,9/5/2024 10:43,9/12/2024 23:15,U,BATCH_20240905_183
ORD00046186,CUST002816,PROD00346,7/1/2025,9048.2,8,LATAM,Completed,7/1/2025 20:48,7/1/2025 20:48,I,BATCH_20250701_147
ORD00046187,CUST013580,PROD00401,6/28/2024,50.09,1,EMEA,Cancelled,6/28/2024 17:42,6/28/2024 17:42,I,BATCH_20240628_077
ORD00046188,CUST002748,PROD00479,8/27/2024,2586.25,4,APAC,Completed,8/27/2024 8:33,9/5/2024 2:04,U,BATCH_20240827_036
ORD00046189,CUST014566,PROD00303,3/15/2025,1767.66,3,LATAM,Returned,3/15/2025 8:35,3/15/2025 8:35,I,BATCH_20250315_156
ORD00046190,CUST005036,PROD00433,5/11/2024,279.01,2,LATAM,Returned,5/11/2024 2:50,5/26/2024 1:42,U,BATCH_20240511_029
ORD00046191,CUST006498,PROD00027,4/20/2025,4684.18,7,EMEA,Completed,4/20/2025 8:21,4/20/2025 8:21,I,BATCH_20250420_025
ORD00046192,CUST011498,PROD00069,1/21/2024,22794.68,13,APAC,Completed,1/21/2024 5:28,1/21/2024 5:28,I,BATCH_20240121_190
ORD00046193,CUST009365,PROD00136,7/27/2025,34.64,3,APAC,Shipped,7/27/2025 4:58,7/27/2025 4:58,I,BATCH_20250727_121
ORD00046194,CUST009159,PROD00274,12/10/2023,1267.75,2,EMEA,Cancelled,12/10/2023 17:49,12/10/2023 17:49,I,BATCH_20231210_138
ORD00046195,CUST013782,PROD00311,1/14/2023,4438.49,5,APAC,Processing,1/14/2023 2:15,2/5/2023 12:51,U,BATCH_20230114_196
ORD00046196,CUST007380,PROD00233,6/2/2024,1353.33,8,North America,Completed,6/2/2024 18:45,6/2/2024 18:45,I,BATCH_20240602_120
ORD00046197,CUST009910,PROD00282,4/1/2023,274.49,2,North America,Completed,4/1/2023 0:08,4/1/2023 0:08,I,BATCH_20230401_142
ORD00046198,CUST014261,PROD00028,2/13/2023,539.88,7,EMEA,Completed,2/13/2023 11:29,2/13/2023 11:29,I,BATCH_20230213_027
ORD00046199,CUST001811,PROD00192,1/17/2024,17678.92,18,APAC,Cancelled,1/17/2024 20:18,1/17/2024 20:18,I,BATCH_20240117_188
ORD00046200,CUST005773,PROD00211,1/8/2023,6161.66,13,APAC,Completed,1/8/2023 23:43,1/25/2023 9:40,U,BATCH_20230108_041
ORD00046201,CUST013252,PROD00048,11/24/2024,4614.38,5,EMEA,Completed,11/24/2024 16:03,12/6/2024 22:26,U,BATCH_20241124_018
ORD00046202,CUST002979,PROD00483,2/3/2024,1825.77,3,EMEA,Completed,2/3/2024 2:47,2/3/2024 2:47,I,BATCH_20240203_017
ORD00046203,CUST010235,PROD00472,5/6/2023,87.85,1,LATAM,Cancelled,5/6/2023 7:15,6/4/2023 10:12,D,BATCH_20230506_175
ORD00046204,CUST013259,PROD00415,10/21/2024,2757.76,8,EMEA,Completed,10/21/2024 6:00,10/21/2024 6:00,I,BATCH_20241021_052
ORD00046205,CUST012300,PROD00173,10/30/2025,2631.21,10,EMEA,Processing,10/30/2025 11:28,10/30/2025 11:28,I,BATCH_20251030_097
ORD00046206,CUST007936,PROD00363,6/5/2024,5201.97,8,North America,Shipped,6/5/2024 18:23,6/24/2024 9:49,U,BATCH_20240605_107
ORD00046207,CUST002505,PROD00450,2/11/2025,10462.03,10,LATAM,Completed,2/11/2025 6:59,2/11/2025 6:59,I,BATCH_20250211_029
ORD00046208,CUST006654,PROD00393,1/20/2024,499.09,4,EMEA,Completed,1/20/2024 3:35,1/20/2024 3:35,I,BATCH_20240120_079
ORD00046209,CUST006231,PROD00033,7/13/2024,3759.91,20,APAC,Completed,7/13/2024 8:46,7/13/2024 8:46,I,BATCH_20240713_053
ORD00046210,CUST000152,PROD00201,6/23/2023,113.54,3,LATAM,Completed,6/23/2023 3:23,6/23/2023 3:23,I,BATCH_20230623_133
ORD00046211,CUST004629,PROD00198,10/13/2025,2437.2,2,EMEA,Completed,10/13/2025 12:54,10/13/2025 12:54,I,BATCH_20251013_017
ORD00046212,CUST012365,PROD00118,12/14/2025,3119.97,3,North America,Completed,12/14/2025 5:19,12/14/2025 5:19,I,BATCH_20251214_060
ORD00046213,CUST011010,PROD00379,7/13/2023,1345.87,3,EMEA,Pending,7/13/2023 7:38,7/13/2023 7:38,I,BATCH_20230713_113
ORD00046214,CUST008335,PROD00172,2/27/2025,805.28,1,APAC,Pending,2/27/2025 0:37,2/27/2025 0:37,I,BATCH_20250227_015
ORD00046215,CUST000658,PROD00371,11/14/2025,635.91,1,LATAM,Cancelled,11/14/2025 15:47,11/14/2025 15:47,I,BATCH_20251114_190
ORD00046216,CUST007138,PROD00135,6/24/2025,414.83,3,APAC,Shipped,6/24/2025 20:40,6/24/2025 20:40,I,BATCH_20250624_093
ORD00046217,CUST013142,PROD00453,11/23/2025,741.65,1,EMEA,Shipped,11/23/2025 4:46,12/6/2025 7:11,U,BATCH_20251123_104
ORD00046218,CUST001660,PROD00024,10/11/2024,10475.92,8,APAC,Completed,10/11/2024 8:32,10/26/2024 18:22,D,BATCH_20241011_044
ORD00046219,CUST002178,PROD00141,11/19/2024,197.26,10,EMEA,Returned,11/19/2024 7:49,11/30/2024 11:53,U,BATCH_20241119_093
ORD00046220,CUST008244,PROD00137,10/16/2024,595.93,1,LATAM,Completed,10/16/2024 16:16,10/16/2024 16:16,I,BATCH_20241016_136
ORD00046221,CUST007191,PROD00060,9/23/2023,3623.45,3,EMEA,Completed,9/23/2023 9:53,9/23/2023 9:53,I,BATCH_20230923_091
ORD00046222,CUST012446,PROD00288,5/28/2024,1068.26,1,APAC,Cancelled,5/28/2024 14:24,5/28/2024 14:24,I,BATCH_20240528_183
ORD00046223,CUST009983,PROD00385,12/21/2025,2653.58,5,LATAM,Processing,12/21/2025 22:07,12/21/2025 22:07,I,BATCH_20251221_110
ORD00046224,CUST011008,PROD00277,4/14/2024,327.52,2,EMEA,Completed,4/14/2024 16:54,4/14/2024 16:54,I,BATCH_20240414_045
ORD00046225,CUST008117,PROD00367,6/18/2023,3669.48,4,EMEA,Completed,6/18/2023 13:06,6/18/2023 13:06,I,BATCH_20230618_062
ORD00046226,CUST000272,PROD00008,6/11/2025,6376.79,18,LATAM,Completed,6/11/2025 19:14,6/11/2025 19:14,I,BATCH_20250611_060
ORD00046227,CUST010575,PROD00121,9/15/2023,2494.2,4,EMEA,Returned,9/15/2023 12:50,9/15/2023 12:50,I,BATCH_20230915_010
ORD00046228,CUST006960,PROD00106,8/6/2025,641.92,3,EMEA,Shipped,8/6/2025 9:33,8/19/2025 22:05,U,BATCH_20250806_150
ORD00046229,CUST014136,PROD00298,8/28/2024,3322.54,7,APAC,Completed,8/28/2024 7:57,9/16/2024 5:57,U,BATCH_20240828_057
ORD00046230,CUST005297,PROD00142,2/19/2023,4552.8,5,EMEA,Completed,2/19/2023 23:54,2/19/2023 23:54,I,BATCH_20230219_094
ORD00046231,CUST010719,PROD00235,9/3/2024,1634.23,1,APAC,Cancelled,9/3/2024 15:54,9/3/2024 15:54,I,BATCH_20240903_093
ORD00046232,CUST008170,PROD00220,1/8/2023,817.78,4,LATAM,Completed,1/8/2023 0:38,1/8/2023 0:38,I,BATCH_20230108_025
ORD00046233,CUST004739,PROD00478,6/22/2025,3004.98,3,EMEA,Processing,6/22/2025 12:48,7/3/2025 9:29,U,BATCH_20250622_179
ORD00046234,CUST004898,PROD00462,5/1/2025,10019.12,18,LATAM,Cancelled,5/1/2025 7:04,5/1/2025 7:04,I,BATCH_20250501_161
ORD00046235,CUST007528,PROD00426,2/18/2023,1210.34,12,EMEA,Completed,2/18/2023 9:50,2/18/2023 9:50,I,BATCH_20230218_001
ORD00046236,CUST004665,PROD00279,4/19/2023,4990.04,5,APAC,Completed,4/19/2023 6:28,4/19/2023 6:28,I,BATCH_20230419_119
ORD00046237,CUST004764,PROD00129,8/27/2024,949.07,2,EMEA,Shipped,8/27/2024 20:45,8/27/2024 20:45,I,BATCH_20240827_172
ORD00046238,CUST002005,PROD00046,1/6/2024,691.32,1,APAC,Completed,1/6/2024 10:04,1/6/2024 10:04,I,BATCH_20240106_167
ORD00046239,CUST003756,PROD00081,5/22/2025,5497.5,5,APAC,Shipped,5/22/2025 0:43,6/12/2025 1:02,U,BATCH_20250522_127
ORD00046240,CUST009748,PROD00129,12/10/2023,452.03,1,North America,Completed,12/10/2023 16:48,12/10/2023 16:48,I,BATCH_20231210_153
ORD00046241,CUST013145,PROD00257,12/1/2024,1007.15,5,EMEA,Completed,12/1/2024 17:07,12/1/2024 17:07,I,BATCH_20241201_018
ORD00046242,CUST014355,PROD00225,7/5/2023,5451.94,6,APAC,Completed,7/5/2023 10:29,7/16/2023 20:46,U,BATCH_20230705_064
ORD00046243,CUST012523,PROD00493,2/26/2025,758.25,1,LATAM,Completed,2/26/2025 17:01,3/7/2025 9:26,D,BATCH_20250226_197
ORD00046244,CUST008160,PROD00399,3/31/2025,248.62,1,LATAM,Pending,3/31/2025 4:36,3/31/2025 4:36,I,BATCH_20250331_188
ORD00046245,CUST007019,PROD00429,7/25/2024,1009.7,1,APAC,Completed,7/25/2024 2:34,7/25/2024 2:34,I,BATCH_20240725_161
ORD00046246,CUST013045,PROD00277,10/25/2025,852.5,5,North America,Shipped,10/25/2025 8:49,10/25/2025 8:49,I,BATCH_20251025_156
ORD00046247,CUST010477,PROD00064,7/17/2024,6036.81,4,APAC,Completed,7/17/2024 14:15,7/17/2024 14:15,I,BATCH_20240717_048
ORD00046248,CUST012784,PROD00339,5/21/2024,2157.76,1,LATAM,Completed,5/21/2024 18:15,5/21/2024 18:15,I,BATCH_20240521_014
ORD00046249,CUST003290,PROD00102,4/25/2023,4490.15,4,EMEA,Completed,4/25/2023 23:26,5/6/2023 6:59,U,BATCH_20230425_191
ORD00046250,CUST005024,PROD00249,12/15/2023,2545.37,7,EMEA,Shipped,12/15/2023 19:11,1/10/2024 17:59,D,BATCH_20231215_017
ORD00046251,CUST001605,PROD00370,4/8/2025,790.52,6,APAC,Completed,4/8/2025 14:28,5/6/2025 7:58,U,BATCH_20250408_150
ORD00046252,CUST006403,PROD00011,9/21/2025,3558.37,6,EMEA,Processing,9/21/2025 2:08,9/21/2025 2:08,I,BATCH_20250921_169
ORD00046253,CUST012938,PROD00292,4/4/2023,2671.97,2,APAC,Processing,4/4/2023 20:29,4/4/2023 20:29,I,BATCH_20230404_192
ORD00046254,CUST008612,PROD00171,2/20/2025,13881.07,16,APAC,Completed,2/20/2025 16:17,2/21/2025 11:56,U,BATCH_20250220_168
ORD00046255,CUST005642,PROD00350,10/17/2024,82.41,1,APAC,Shipped,10/17/2024 2:34,10/17/2024 2:34,I,BATCH_20241017_156
ORD00046256,CUST008905,PROD00285,1/25/2023,648.17,5,North America,Shipped,1/25/2023 4:31,2/7/2023 16:45,U,BATCH_20230125_175
ORD00046257,CUST004537,PROD00116,11/9/2024,2422.23,7,APAC,Completed,11/9/2024 15:56,11/9/2024 15:56,I,BATCH_20241109_052
ORD00046258,CUST008121,PROD00008,7/23/2023,1004.56,3,APAC,Shipped,7/23/2023 23:01,7/23/2023 23:01,I,BATCH_20230723_156
ORD00046259,CUST001960,PROD00151,1/16/2025,1393.38,3,North America,Completed,1/16/2025 2:56,2/5/2025 8:57,D,BATCH_20250116_084
ORD00046260,CUST008940,PROD00304,11/6/2024,181.64,1,EMEA,Completed,11/6/2024 16:00,11/6/2024 16:00,I,BATCH_20241106_133
ORD00046261,CUST004745,PROD00018,9/29/2023,8437.4,5,EMEA,Cancelled,9/29/2023 2:12,9/29/2023 2:12,I,BATCH_20230929_031
ORD00046262,CUST012329,PROD00107,8/22/2025,4021.88,3,APAC,Shipped,8/22/2025 3:15,8/22/2025 3:15,I,BATCH_20250822_144
ORD00046263,CUST012444,PROD00420,6/4/2025,1066.39,1,LATAM,Shipped,6/4/2025 19:07,6/4/2025 19:07,I,BATCH_20250604_130
ORD00046264,CUST007833,PROD00193,9/11/2024,5189.6,11,LATAM,Cancelled,9/11/2024 13:27,10/6/2024 23:39,D,BATCH_20240911_067
ORD00046265,CUST009790,PROD00329,8/12/2024,6888.7,5,North America,Completed,8/12/2024 10:43,9/4/2024 21:17,U,BATCH_20240812_157
ORD00046266,CUST012346,PROD00206,5/30/2023,1183.72,2,EMEA,Completed,5/30/2023 14:03,5/30/2023 14:03,I,BATCH_20230530_128
ORD00046267,CUST000628,PROD00206,3/16/2023,3395.06,6,EMEA,Pending,3/16/2023 1:42,3/16/2023 1:42,I,BATCH_20230316_157
ORD00046268,CUST014298,PROD00297,3/7/2023,9601.29,7,APAC,Pending,3/7/2023 0:02,3/12/2023 20:06,D,BATCH_20230307_186
ORD00046269,CUST007134,PROD00175,5/18/2025,8016.72,7,EMEA,Processing,5/18/2025 22:09,6/7/2025 13:04,U,BATCH_20250518_022
ORD00046270,CUST000714,PROD00368,10/13/2023,817.96,2,APAC,Shipped,10/13/2023 17:10,10/13/2023 17:10,I,BATCH_20231013_139
ORD00046271,CUST014528,PROD00333,11/8/2025,1297.71,1,LATAM,Completed,11/8/2025 12:10,11/8/2025 12:10,I,BATCH_20251108_098
ORD00046272,CUST007085,PROD00314,3/1/2025,1831.88,3,LATAM,Completed,3/1/2025 6:53,3/1/2025 6:53,I,BATCH_20250301_104
ORD00046273,CUST001214,PROD00023,4/3/2023,532.84,1,APAC,Completed,4/3/2023 20:00,4/3/2023 20:00,I,BATCH_20230403_027
ORD00046274,CUST000288,PROD00044,5/31/2023,11587.93,11,EMEA,Processing,5/31/2023 5:20,5/31/2023 5:20,I,BATCH_20230531_110
ORD00046275,CUST013738,PROD00361,3/26/2024,2036.67,4,EMEA,Completed,3/26/2024 20:24,4/14/2024 7:50,U,BATCH_20240326_122
ORD00046276,CUST006545,PROD00065,1/31/2024,1647.69,3,APAC,Completed,1/31/2024 10:29,1/31/2024 10:29,I,BATCH_20240131_109
ORD00046277,CUST005760,PROD00085,4/22/2023,936.44,1,APAC,Shipped,4/22/2023 21:52,5/21/2023 19:22,U,BATCH_20230422_167
